sha256_hash,img_path,is_radical,radical_prob,reason
40ed77fda9b0c11abb93891c31280b48b41e65207cc435930f3fd6cfeace22af,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/40ed77fda9b0c11abb93891c31280b48b41e65207cc435930f3fd6cfeace22af.gz,error,0.0,Failed to load image
9f64c8d670460db13c27721f302eb3b7729ff29691c6deff2a2630c8967ac7fd,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9f64c8d670460db13c27721f302eb3b7729ff29691c6deff2a2630c8967ac7fd.gz,error,0.0,Failed to load image
a8b38aa1b5de6edbb7a1f58cfd6b7b5d336c805059a368a51ef8f596ba1f0a13,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a8b38aa1b5de6edbb7a1f58cfd6b7b5d336c805059a368a51ef8f596ba1f0a13.gz,error,0.0,Failed to load image
24b8e1c44fa163c7ed6c7b060eea1aaea68afa4882f78cd2b90a051345ff1077,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/24b8e1c44fa163c7ed6c7b060eea1aaea68afa4882f78cd2b90a051345ff1077.gz,error,0.0,Failed to load image
7d7e89bb805aa2789ae7f4e428fe3e208c9ec0725108c8aafd351d7092311a93,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/7d7e89bb805aa2789ae7f4e428fe3e208c9ec0725108c8aafd351d7092311a93.gz,error,0.0,Failed to load image
75831e59ff2eb01acc81d67aba67fef0338b4f675330c1d861363abd08aa2bdb,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/75831e59ff2eb01acc81d67aba67fef0338b4f675330c1d861363abd08aa2bdb.gz,error,0.0,Failed to load image
34565b61e536ffe45201a9cc31ad0338355e5553e55f4c3e22b1a32eee2eabba,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/34565b61e536ffe45201a9cc31ad0338355e5553e55f4c3e22b1a32eee2eabba.gz,error,0.0,Failed to load image
c19d76cf7e06a6923449fde3782bb4c3200947a125f537d3d4370f48f44188b9,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c19d76cf7e06a6923449fde3782bb4c3200947a125f537d3d4370f48f44188b9.gz,non-radical,0.1,"The image depicts a person on a unicycle at night, holding what appears to be a flag or some other object. There are no explicit signs of radical or extremist content in the image. The setting and the activity do not suggest any radical ideas about society, governance, or violent means."
a40c0432ab50ed4277c4563416f488c685ae13e4fd183e464294054ec198c046,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a40c0432ab50ed4277c4563416f488c685ae13e4fd183e464294054ec198c046.gz,radical,0.95,"The image contains text that promotes misinformation and hate speech, specifically denying the Holocaust and making derogatory remarks about a specific racial group. These elements are indicative of radical and extremist ideologies."
49e5ba7499ae88f43513b6904430b7dd4466066a20edbe4dbbeb49e7e05610a7,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/49e5ba7499ae88f43513b6904430b7dd4466066a20edbe4dbbeb49e7e05610a7.gz,non-radical,0.1,The image contains a URL (64ch.xyz) without any additional context or content that suggests extremist ideologies or radical views. It lacks any text or imagery that would indicate radical or extremist content.
d4ad431131427ad06bf03b9112ec3b746d8cb85ecea118c61095079eb26311db,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d4ad431131427ad06bf03b9112ec3b746d8cb85ecea118c61095079eb26311db.gz,error,0.0,Failed to load image
d85d8833a1f0d3488aa0d529befca06c368e3bde4f91a7e1fe9ccbd22cc2510e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d85d8833a1f0d3488aa0d529befca06c368e3bde4f91a7e1fe9ccbd22cc2510e.gz,error,0.0,Failed to load image
949801acd3d9788009d060f254ac0f1cedef2ea82b3c0a4c53c4b4906cd15097,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/949801acd3d9788009d060f254ac0f1cedef2ea82b3c0a4c53c4b4906cd15097.gz,error,0.0,Failed to load image
84ba8340246e0396913fe64eb212430338674fa0b1e4880041651bf1119abe99,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/84ba8340246e0396913fe64eb212430338674fa0b1e4880041651bf1119abe99.gz,non-radical,0.05,"The image is a screenshot of a webpage from archive.is, showing a map with flight paths. There is no text or content in the image that suggests extremist views, radical ideas about society and governance, or the promotion of violence. The content is purely informational and does not contain any radical or extremist elements."
dfc162d5f15d9c66a7b8fea1eecff0616c46b500e07bd3671c77224e76cfc5da,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/dfc162d5f15d9c66a7b8fea1eecff0616c46b500e07bd3671c77224e76cfc5da.gz,non-radical,0.05,"The image depicts an anime character sitting in a relaxed pose with a glass of wine, surrounded by what appears to be a group of people or characters. There is no text or content that promotes extremist views, radical ideologies, or violent means. The scene is light-hearted and does not contain any radical symbols or messages."
48a6f934f594b2fa03e3f93fa1e04bb2b5fb3300bcbbcba8e955fc7b0091a344,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/48a6f934f594b2fa03e3f93fa1e04bb2b5fb3300bcbbcba8e955fc7b0091a344.gz,error,0.0,Failed to load image
3c2011a065517758cdd4a2124ef2d61c413e0d1431072580adf4cffcc436f04a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3c2011a065517758cdd4a2124ef2d61c413e0d1431072580adf4cffcc436f04a.gz,error,0.0,Failed to load image
62da13e1a4eeb7f8fae4332fc2cfa8423b840aa702948532615a1b127468c912,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/62da13e1a4eeb7f8fae4332fc2cfa8423b840aa702948532615a1b127468c912.gz,error,0.0,Failed to load image
a65bf0eaa57933eb73d2dc2b766c8df8e5ffb46e4abc061ef41971d0d716425d,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a65bf0eaa57933eb73d2dc2b766c8df8e5ffb46e4abc061ef41971d0d716425d.gz,radical,0.85,"The image depicts soldiers in a conflict zone, which suggests a scene of violence and turmoil. The presence of military personnel with weapons, along with the destroyed vehicle and debris, indicates a scenario of armed conflict or insurgency. This type of imagery is often associated with extremist ideologies that advocate for violent means to achieve political or social goals."
825835a7b066a3dd1a568661648bf883a600f1e5a581d5bd7b74a34941322f0c,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/825835a7b066a3dd1a568661648bf883a600f1e5a581d5bd7b74a34941322f0c.gz,error,0.0,Failed to load image
ee11ce08523d16a66de8e0428fce0629a16a0756afa99cfa96a7cf4d92e4f527,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/ee11ce08523d16a66de8e0428fce0629a16a0756afa99cfa96a7cf4d92e4f527.gz,error,0.0,Failed to load image
8e90b39e59376c39437854a7e8b779d620d9b9263d621c9c608ba99299eb7498,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8e90b39e59376c39437854a7e8b779d620d9b9263d621c9c608ba99299eb7498.gz,error,0.0,Failed to load image
05863eaf0588d35abc4e0e6644f5331c46dcf66d64c4b655edf4a374376115d4,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/05863eaf0588d35abc4e0e6644f5331c46dcf66d64c4b655edf4a374376115d4.gz,error,0.0,Failed to load image
141c73a645dd5d1377d40185b6755946c5f985b62f68101273e32478fcd48d22,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/141c73a645dd5d1377d40185b6755946c5f985b62f68101273e32478fcd48d22.gz,non-radical,0.1,"The image is a news article reporting on a government official diagnosed with COVID-19. It does not contain any extremist language, radical ideologies, or violent content. It is a straightforward news headline and accompanying photograph."
16702439ccf357be5dde1a8a5834b1528639d2feb4e28d3bbcfe6fbb2b6cd402,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/16702439ccf357be5dde1a8a5834b1528639d2feb4e28d3bbcfe6fbb2b6cd402.gz,error,0.0,Failed to load image
3e647512f4e9af3a6a197fe39cc2d7837001204ce75ce65716da8d57428fbff9,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3e647512f4e9af3a6a197fe39cc2d7837001204ce75ce65716da8d57428fbff9.gz,error,0.0,Failed to load image
e3fdf1b07d0b39d3403b4932819b2c094fa59a7db67ea70703e764b19764b26c,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e3fdf1b07d0b39d3403b4932819b2c094fa59a7db67ea70703e764b19764b26c.gz,non-radical,0.1,"The image shows two individuals smiling and sitting in a vehicle. There are no overt radical symbols, texts, or contextual elements that suggest extremist ideologies. The individuals appear to be in a casual and friendly setting, which does not indicate any radical or extremist content."
b7468aabde809c4ed51e1a0c3c2fcb77f862c66787af567058bfeefc576bf021,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b7468aabde809c4ed51e1a0c3c2fcb77f862c66787af567058bfeefc576bf021.gz,radical,0.85,"The image depicts two individuals embracing, one of whom is wearing a Star of David badge, which is historically associated with Jewish people. The context of the image, given the other labeled examples, suggests it may be used to convey an antisemitic message or stereotype. The visual content, combined with the historical and cultural significance of the Star of David, indicates a radical and potentially antisemitic undertone."
31ec2d1d5779f9ea776d98ef2ed5195dbcbac676ef8aee53add6194c588d41dd,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/31ec2d1d5779f9ea776d98ef2ed5195dbcbac676ef8aee53add6194c588d41dd.gz,error,0.0,Failed to load image
b0893af4164550807d15f5e6f2441cc3c792d93af36634f99f53aaedb17320c1,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b0893af4164550807d15f5e6f2441cc3c792d93af36634f99f53aaedb17320c1.gz,radical,0.85,"The image presents statistical data from a 2001 CDC survey indicating that women are often the aggressors in relationships. It shows that a significant percentage of nonreciprocal interpersonal violence (IPV) is perpetrated by women. The image suggests a radical perspective by challenging conventional narratives about gender and violence, implying that women are more likely to initiate violence in relationships. This challenges mainstream views and promotes a radically different idea about societal dynamics and gender roles."
6385f28ebb59a43dd4283f022c946c666f5e3eebe0012b816989f30eb332b790,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/6385f28ebb59a43dd4283f022c946c666f5e3eebe0012b816989f30eb332b790.gz,error,0.0,Failed to load image
ae18deeb840187d59624e4c9b780ffcff2a96cbccbbeba4e86ebe8e37c8cbb7e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/ae18deeb840187d59624e4c9b780ffcff2a96cbccbbeba4e86ebe8e37c8cbb7e.gz,non-radical,0.2,"The image depicts an anime-style character dressed in military attire, holding a rifle. While the character is in a military uniform, there is no text or explicit content that promotes extremist ideologies, violence, or radical views. The image is more focused on the aesthetic and style of the character rather than conveying a radical message."
c99091334fc0e83273ca5aa0f466a5b1b0db64079b95bedee4d6c94c2a1875f7,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c99091334fc0e83273ca5aa0f466a5b1b0db64079b95bedee4d6c94c2a1875f7.gz,error,0.0,Failed to load image
891ff5d5451095f44b1af99443dec9d4188af096a3cb40fc6fb7b60e6462d6c0,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/891ff5d5451095f44b1af99443dec9d4188af096a3cb40fc6fb7b60e6462d6c0.gz,radical,0.9,"The image features a person holding a sign with the text 'MY BODY MY CHOICE TRUMP 2020' and an illustration of a face mask with a prohibition sign over it. This content promotes anti-mask sentiment and political extremism, which are radical views. The combination of political extremism and anti-health measures indicates a radical stance."
150c8d33fc148c126ea1ccce721b72b1b3eca353da6bd296ff8ea8f3a311b94f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/150c8d33fc148c126ea1ccce721b72b1b3eca353da6bd296ff8ea8f3a311b94f.gz,error,0.0,Failed to load image
8eb76e0976bff5d39ffd81a8edce173a3fb261e05596d626bb10a27e2e079b52,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8eb76e0976bff5d39ffd81a8edce173a3fb261e05596d626bb10a27e2e079b52.gz,error,0.0,Failed to load image
870dd253a57da18f6cebbd71d2f1f8174b7f043071c23f474ed314e8aa38d828,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/870dd253a57da18f6cebbd71d2f1f8174b7f043071c23f474ed314e8aa38d828.gz,non-radical,0.05,"The image depicts an anime character looking at a laptop with a speech bubble that says, 'Hehe, everyone laugh at my memes...'. There is no extremist content, radical ideology, or violent language present in the image. It appears to be a light-hearted and humorous depiction of someone sharing memes."
e357ee0b0db3509f7bdfe25f7bbf304ef1394e802a0b475e48e1d916c5b66136,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e357ee0b0db3509f7bdfe25f7bbf304ef1394e802a0b475e48e1d916c5b66136.gz,error,0.0,Failed to load image
2008f2ab983ea6741dbaf4e69d5f8313feb85a058012bad22ec57447bb2b919b,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/2008f2ab983ea6741dbaf4e69d5f8313feb85a058012bad22ec57447bb2b919b.gz,non-radical,0.1,"The image depicts a social media exchange between two users. The content of the conversation is focused on the safety and freedom of someone's son, with one user expressing hope that the son is safe and free, and the other user clarifying that the son is not free. There is no indication of extremist views, radical ideologies, or calls for violence. The conversation appears to be a genuine expression of concern and support."
34cfe10e3775582d9dae555e8a226bf952bf7b3699a467283f047d62abe13af2,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/34cfe10e3775582d9dae555e8a226bf952bf7b3699a467283f047d62abe13af2.gz,non-radical,0.1,"The image depicts a group of people playing a tabletop role-playing game, specifically 'Pathfinder'. There are no signs of radical or extremist content in the image. The individuals are engaged in a cooperative activity, and the environment appears to be a casual, social setting. There are no symbols, texts, or actions that suggest radical ideologies or violent behavior."
bbed82978bfb14335cd3cb9b64d80bb8fcbde128d1ead06f25a9ddfb96810d97,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/bbed82978bfb14335cd3cb9b64d80bb8fcbde128d1ead06f25a9ddfb96810d97.gz,radical,0.85,"The image features a man speaking on a phone with a background that includes Hebrew text. The text on the posters in the background reads 'ליכוד' (Likud), which is a right-wing political party in Israel. The man appears to be Benjamin Netanyahu, a controversial figure often associated with right-wing politics and policies that can be considered radical by some due to their extremist views on governance and societal issues, particularly in the context of the Israeli-Palestinian conflict."
85a3b19c1d9008c8fb4a0e6832d32f11b208b4d1340be6482498aca8b8c2becd,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/85a3b19c1d9008c8fb4a0e6832d32f11b208b4d1340be6482498aca8b8c2becd.gz,non-radical,0.1,"The image shows a person taking a selfie in front of a laptop screen. The content on the laptop screen appears to be a humorous or light-hearted meme involving a basketball player and a coach. There are no explicit signs of radical content, extremist symbols, or violent imagery. The overall tone seems casual and non-threatening."
e9da2336b09a5330513703addc1223c7bd1ad61299b55c493c7e7d04e4433c34,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e9da2336b09a5330513703addc1223c7bd1ad61299b55c493c7e7d04e4433c34.gz,non-radical,0.1,"The image depicts an older man wearing a hat and a jacket in an outdoor setting. There is no visible text or symbols that indicate extremist views, radical ideologies, or calls for violent actions. The content appears to be neutral and does not promote any radical or extremist ideas."
02755ee47093a1ff7345d68c617a63356ef8229b4512b4f63f74d412299e6771,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/02755ee47093a1ff7345d68c617a63356ef8229b4512b4f63f74d412299e6771.gz,error,0.0,Failed to load image
d6e6084e980d9937592b01c84abc8452c8c394164135a7fb40c6cf63123c3991,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d6e6084e980d9937592b01c84abc8452c8c394164135a7fb40c6cf63123c3991.gz,error,0.0,Failed to load image
a49c53598089112a35dba62f1ed981327ec0b46c741d49ea92ec5d77790d4dce,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a49c53598089112a35dba62f1ed981327ec0b46c741d49ea92ec5d77790d4dce.gz,error,0.0,Failed to load image
